1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: ED00000039324921
Is Mission Active?  true
Mission Start:  Wed Jun 10 16:01:00 PDT 2015
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2173
Total Samples:  2173
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
6/22/15 12:01:00 PM,C,26
6/22/15 4:01:00 PM,C,14.5
6/22/15 8:01:00 PM,C,14
6/23/15 12:01:00 AM,C,15
6/23/15 4:01:00 AM,C,14.5
6/23/15 8:01:00 AM,C,14
6/23/15 12:01:00 PM,C,24.5
6/23/15 4:01:00 PM,C,16.5
6/23/15 8:01:00 PM,C,15.5
6/24/15 12:01:00 AM,C,16
6/24/15 4:01:00 AM,C,15.5
6/24/15 8:01:00 AM,C,15
6/24/15 12:01:00 PM,C,16
6/24/15 4:01:00 PM,C,16
6/24/15 8:01:00 PM,C,15
6/25/15 12:01:00 AM,C,15.5
6/25/15 4:01:00 AM,C,15.5
6/25/15 8:01:00 AM,C,15.5
6/25/15 12:01:00 PM,C,16
6/25/15 4:01:00 PM,C,16
6/25/15 8:01:00 PM,C,15.5
6/26/15 12:01:00 AM,C,16
6/26/15 4:01:00 AM,C,15.5
6/26/15 8:01:00 AM,C,15
6/26/15 12:01:00 PM,C,15.5
6/26/15 4:01:00 PM,C,17
6/26/15 8:01:00 PM,C,16.5
6/27/15 12:01:00 AM,C,15.5
6/27/15 4:01:00 AM,C,15
6/27/15 8:01:00 AM,C,15
6/27/15 12:01:00 PM,C,15.5
6/27/15 4:01:00 PM,C,18
6/27/15 8:01:00 PM,C,17
6/28/15 12:01:00 AM,C,15
6/28/15 4:01:00 AM,C,14.5
6/28/15 8:01:00 AM,C,14
6/28/15 12:01:00 PM,C,14
6/28/15 4:01:00 PM,C,17
6/28/15 8:01:00 PM,C,16
6/29/15 12:01:00 AM,C,13.5
6/29/15 4:01:00 AM,C,15
6/29/15 8:01:00 AM,C,15
6/29/15 12:01:00 PM,C,14.5
6/29/15 4:01:00 PM,C,15.5
6/29/15 8:01:00 PM,C,15.5
6/30/15 12:01:00 AM,C,14.5
6/30/15 4:01:00 AM,C,14.5
6/30/15 8:01:00 AM,C,15
6/30/15 12:01:00 PM,C,15
6/30/15 4:01:00 PM,C,15.5
6/30/15 8:01:00 PM,C,15.5
7/1/15 12:01:00 AM,C,12.5
7/1/15 4:01:00 AM,C,12.5
7/1/15 8:01:00 AM,C,22.5
7/1/15 12:01:00 PM,C,13
7/1/15 4:01:00 PM,C,13.5
7/1/15 8:01:00 PM,C,15.5
7/2/15 12:01:00 AM,C,11.5
7/2/15 4:01:00 AM,C,11.5
7/2/15 8:01:00 AM,C,22
7/2/15 12:01:00 PM,C,12.5
7/2/15 4:01:00 PM,C,11.5
7/2/15 8:01:00 PM,C,14.5
7/3/15 12:01:00 AM,C,12.5
7/3/15 4:01:00 AM,C,11
7/3/15 8:01:00 AM,C,21
7/3/15 12:01:00 PM,C,13
7/3/15 4:01:00 PM,C,12.5
7/3/15 8:01:00 PM,C,14.5
7/4/15 12:01:00 AM,C,12.5
7/4/15 4:01:00 AM,C,11.5
7/4/15 8:01:00 AM,C,21
7/4/15 12:01:00 PM,C,16
7/4/15 4:01:00 PM,C,12
7/4/15 8:01:00 PM,C,13
7/5/15 12:01:00 AM,C,11
7/5/15 4:01:00 AM,C,10.5
7/5/15 8:01:00 AM,C,16
7/5/15 12:01:00 PM,C,31.5
7/5/15 4:01:00 PM,C,11
7/5/15 8:01:00 PM,C,11
7/6/15 12:01:00 AM,C,11
7/6/15 4:01:00 AM,C,11.5
7/6/15 8:01:00 AM,C,11
7/6/15 12:01:00 PM,C,28.5
7/6/15 4:01:00 PM,C,13.5
7/6/15 8:01:00 PM,C,13
7/7/15 12:01:00 AM,C,13.5
7/7/15 4:01:00 AM,C,13
7/7/15 8:01:00 AM,C,13
7/7/15 12:01:00 PM,C,21.5
7/7/15 4:01:00 PM,C,14
7/7/15 8:01:00 PM,C,14
7/8/15 12:01:00 AM,C,14.5
7/8/15 4:01:00 AM,C,14
7/8/15 8:01:00 AM,C,13.5
7/8/15 12:01:00 PM,C,20
7/8/15 4:01:00 PM,C,15.5
7/8/15 8:01:00 PM,C,14.5
7/9/15 12:01:00 AM,C,15
7/9/15 4:01:00 AM,C,14
7/9/15 8:01:00 AM,C,13.5
7/9/15 12:01:00 PM,C,15.5
7/9/15 4:01:00 PM,C,15.5
7/9/15 8:01:00 PM,C,14
7/10/15 12:01:00 AM,C,14
7/10/15 4:01:00 AM,C,14
7/10/15 8:01:00 AM,C,13
7/10/15 12:01:00 PM,C,13.5
7/10/15 4:01:00 PM,C,14.5
7/10/15 8:01:00 PM,C,14
7/11/15 12:01:00 AM,C,14.5
7/11/15 4:01:00 AM,C,14.5
7/11/15 8:01:00 AM,C,14.5
7/11/15 12:01:00 PM,C,14.5
7/11/15 4:01:00 PM,C,15
7/11/15 8:01:00 PM,C,14.5
7/12/15 12:01:00 AM,C,15
7/12/15 4:01:00 AM,C,14.5
7/12/15 8:01:00 AM,C,14.5
7/12/15 12:01:00 PM,C,15
7/12/15 4:01:00 PM,C,16.5
7/12/15 8:01:00 PM,C,15.5
7/13/15 12:01:00 AM,C,15
7/13/15 4:01:00 AM,C,15
7/13/15 8:01:00 AM,C,15
7/13/15 12:01:00 PM,C,15
7/13/15 4:01:00 PM,C,16
7/13/15 8:01:00 PM,C,16
7/14/15 12:01:00 AM,C,15
7/14/15 4:01:00 AM,C,15
7/14/15 8:01:00 AM,C,14.5
7/14/15 12:01:00 PM,C,14.5
7/14/15 4:01:00 PM,C,15
7/14/15 8:01:00 PM,C,15.5
7/15/15 12:01:00 AM,C,15.5
7/15/15 4:01:00 AM,C,15
7/15/15 8:01:00 AM,C,15.5
7/15/15 12:01:00 PM,C,15.5
7/15/15 4:01:00 PM,C,15.5
7/15/15 8:01:00 PM,C,17
7/16/15 12:01:00 AM,C,15.5
7/16/15 4:01:00 AM,C,15
7/16/15 8:01:00 AM,C,24
7/16/15 12:01:00 PM,C,15.5
7/16/15 4:01:00 PM,C,16
7/16/15 8:01:00 PM,C,16.5
7/17/15 12:01:00 AM,C,16
7/17/15 4:01:00 AM,C,14.5
7/17/15 8:01:00 AM,C,20.5
7/17/15 12:01:00 PM,C,15.5
7/17/15 4:01:00 PM,C,15.5
7/17/15 8:01:00 PM,C,16
7/18/15 12:01:00 AM,C,14.5
7/18/15 4:01:00 AM,C,13.5
7/18/15 8:01:00 AM,C,18.5
7/18/15 12:01:00 PM,C,13.5
7/18/15 4:01:00 PM,C,13
7/18/15 8:01:00 PM,C,13
7/19/15 12:01:00 AM,C,12
7/19/15 4:01:00 AM,C,11.5
7/19/15 8:01:00 AM,C,12.5
7/19/15 12:01:00 PM,C,13.5
7/19/15 4:01:00 PM,C,12
7/19/15 8:01:00 PM,C,12.5
7/20/15 12:01:00 AM,C,11.5
7/20/15 4:01:00 AM,C,11.5
7/20/15 8:01:00 AM,C,12
7/20/15 12:01:00 PM,C,16
7/20/15 4:01:00 PM,C,12.5
7/20/15 8:01:00 PM,C,13
7/21/15 12:01:00 AM,C,14
7/21/15 4:01:00 AM,C,14
7/21/15 8:01:00 AM,C,13.5
7/21/15 12:01:00 PM,C,23.5
7/21/15 4:01:00 PM,C,14.5
7/21/15 8:01:00 PM,C,14.5
7/22/15 12:01:00 AM,C,14
7/22/15 4:01:00 AM,C,14.5
7/22/15 8:01:00 AM,C,14.5
7/22/15 12:01:00 PM,C,15.5
7/22/15 4:01:00 PM,C,15
7/22/15 8:01:00 PM,C,15.5
7/23/15 12:01:00 AM,C,15.5
7/23/15 4:01:00 AM,C,15
7/23/15 8:01:00 AM,C,14.5
7/23/15 12:01:00 PM,C,15.5
7/23/15 4:01:00 PM,C,15.5
7/23/15 8:01:00 PM,C,15
7/24/15 12:01:00 AM,C,15
7/24/15 4:01:00 AM,C,14.5
7/24/15 8:01:00 AM,C,14.5
7/24/15 12:01:00 PM,C,15.5
7/24/15 4:01:00 PM,C,15.5
7/24/15 8:01:00 PM,C,15
7/25/15 12:01:00 AM,C,15
7/25/15 4:01:00 AM,C,14
7/25/15 8:01:00 AM,C,14
7/25/15 12:01:00 PM,C,14.5
7/25/15 4:01:00 PM,C,16
7/25/15 8:01:00 PM,C,15.5
7/26/15 12:01:00 AM,C,15
7/26/15 4:01:00 AM,C,14.5
7/26/15 8:01:00 AM,C,14.5
7/26/15 12:01:00 PM,C,15
7/26/15 4:01:00 PM,C,17
7/26/15 8:01:00 PM,C,17
7/27/15 12:01:00 AM,C,16
7/27/15 4:01:00 AM,C,14
7/27/15 8:01:00 AM,C,15.5
7/27/15 12:01:00 PM,C,15.5
7/27/15 4:01:00 PM,C,16.5
7/27/15 8:01:00 PM,C,16
7/28/15 12:01:00 AM,C,15.5
7/28/15 4:01:00 AM,C,15
7/28/15 8:01:00 AM,C,15
7/28/15 12:01:00 PM,C,15
7/28/15 4:01:00 PM,C,15.5
7/28/15 8:01:00 PM,C,15.5
7/29/15 12:01:00 AM,C,15
7/29/15 4:01:00 AM,C,15
7/29/15 8:01:00 AM,C,17
7/29/15 12:01:00 PM,C,15.5
7/29/15 4:01:00 PM,C,17
7/29/15 8:01:00 PM,C,17.5
7/30/15 12:01:00 AM,C,16
7/30/15 4:01:00 AM,C,16
7/30/15 8:01:00 AM,C,21.5
7/30/15 12:01:00 PM,C,15
7/30/15 4:01:00 PM,C,16.5
7/30/15 8:01:00 PM,C,17.5
7/31/15 12:01:00 AM,C,14.5
7/31/15 4:01:00 AM,C,14
7/31/15 8:01:00 AM,C,15.5
7/31/15 12:01:00 PM,C,14.5
7/31/15 4:01:00 PM,C,14
7/31/15 8:01:00 PM,C,16
8/1/15 12:01:00 AM,C,13.5
8/1/15 4:01:00 AM,C,13.5
8/1/15 8:01:00 AM,C,15
8/1/15 12:01:00 PM,C,13.5
8/1/15 4:01:00 PM,C,14
8/1/15 8:01:00 PM,C,15.5
8/2/15 12:01:00 AM,C,15
8/2/15 4:01:00 AM,C,14
8/2/15 8:01:00 AM,C,16
8/2/15 12:01:00 PM,C,16
8/2/15 4:01:00 PM,C,14
8/2/15 8:01:00 PM,C,16
8/3/15 12:01:00 AM,C,15
8/3/15 4:01:00 AM,C,13
8/3/15 8:01:00 AM,C,14
8/3/15 12:01:00 PM,C,17.5
8/3/15 4:01:00 PM,C,14
8/3/15 8:01:00 PM,C,15
8/4/15 12:01:00 AM,C,14
8/4/15 4:01:00 AM,C,13.5
8/4/15 8:01:00 AM,C,13.5
8/4/15 12:01:00 PM,C,19.5
8/4/15 4:01:00 PM,C,13.5
8/4/15 8:01:00 PM,C,14
8/5/15 12:01:00 AM,C,13.5
8/5/15 4:01:00 AM,C,14
8/5/15 8:01:00 AM,C,14
8/5/15 12:01:00 PM,C,26
8/5/15 4:01:00 PM,C,16
8/5/15 8:01:00 PM,C,15
8/6/15 12:01:00 AM,C,14.5
8/6/15 4:01:00 AM,C,15.5
8/6/15 8:01:00 AM,C,14
8/6/15 12:01:00 PM,C,16.5
8/6/15 4:01:00 PM,C,14.5
8/6/15 8:01:00 PM,C,13.5
8/7/15 12:01:00 AM,C,14
8/7/15 4:01:00 AM,C,14
8/7/15 8:01:00 AM,C,14.5
8/7/15 12:01:00 PM,C,15.5
8/7/15 4:01:00 PM,C,16.5
8/7/15 8:01:00 PM,C,16
8/8/15 12:01:00 AM,C,16
8/8/15 4:01:00 AM,C,15.5
8/8/15 8:01:00 AM,C,15.5
8/8/15 12:01:00 PM,C,16
8/8/15 4:01:00 PM,C,16.5
8/8/15 8:01:00 PM,C,16
8/9/15 12:01:00 AM,C,16
8/9/15 4:01:00 AM,C,15
8/9/15 8:01:00 AM,C,15.5
8/9/15 12:01:00 PM,C,16
8/9/15 4:01:00 PM,C,18
8/9/15 8:01:00 PM,C,17
8/10/15 12:01:00 AM,C,16
8/10/15 4:01:00 AM,C,15.5
8/10/15 8:01:00 AM,C,16.5
8/10/15 12:01:00 PM,C,15.5
8/10/15 4:01:00 PM,C,18
8/10/15 8:01:00 PM,C,17.5
8/11/15 12:01:00 AM,C,15
8/11/15 4:01:00 AM,C,15.5
8/11/15 8:01:00 AM,C,16
8/11/15 12:01:00 PM,C,15.5
8/11/15 4:01:00 PM,C,17.5
8/11/15 8:01:00 PM,C,18
8/12/15 12:01:00 AM,C,16
8/12/15 4:01:00 AM,C,16.5
8/12/15 8:01:00 AM,C,16
8/12/15 12:01:00 PM,C,16.5
8/12/15 4:01:00 PM,C,17.5
8/12/15 8:01:00 PM,C,17.5
8/13/15 12:01:00 AM,C,16
8/13/15 4:01:00 AM,C,16
8/13/15 8:01:00 AM,C,15.5
8/13/15 12:01:00 PM,C,15.5
8/13/15 4:01:00 PM,C,16
8/13/15 8:01:00 PM,C,16.5
8/14/15 12:01:00 AM,C,15
8/14/15 4:01:00 AM,C,14
8/14/15 8:01:00 AM,C,14
8/14/15 12:01:00 PM,C,14
8/14/15 4:01:00 PM,C,14
8/14/15 8:01:00 PM,C,14
8/15/15 12:01:00 AM,C,14
8/15/15 4:01:00 AM,C,14
8/15/15 8:01:00 AM,C,15
8/15/15 12:01:00 PM,C,14
8/15/15 4:01:00 PM,C,14
8/15/15 8:01:00 PM,C,15
8/16/15 12:01:00 AM,C,15
8/16/15 4:01:00 AM,C,13.5
8/16/15 8:01:00 AM,C,14
8/16/15 12:01:00 PM,C,15
8/16/15 4:01:00 PM,C,14.5
8/16/15 8:01:00 PM,C,16.5
8/17/15 12:01:00 AM,C,16
8/17/15 4:01:00 AM,C,13.5
8/17/15 8:01:00 AM,C,14.5
8/17/15 12:01:00 PM,C,16
8/17/15 4:01:00 PM,C,14.5
8/17/15 8:01:00 PM,C,16
8/18/15 12:01:00 AM,C,14.5
8/18/15 4:01:00 AM,C,14
8/18/15 8:01:00 AM,C,13.5
8/18/15 12:01:00 PM,C,14
8/18/15 4:01:00 PM,C,13.5
8/18/15 8:01:00 PM,C,14
8/19/15 12:01:00 AM,C,12.5
8/19/15 4:01:00 AM,C,12.5
8/19/15 8:01:00 AM,C,12
8/19/15 12:01:00 PM,C,13
8/19/15 4:01:00 PM,C,13.5
8/19/15 8:01:00 PM,C,13
8/20/15 12:01:00 AM,C,12
8/20/15 4:01:00 AM,C,12
8/20/15 8:01:00 AM,C,11.5
8/20/15 12:01:00 PM,C,12.5
8/20/15 4:01:00 PM,C,12.5
8/20/15 8:01:00 PM,C,12.5
8/21/15 12:01:00 AM,C,11.5
8/21/15 4:01:00 AM,C,11
8/21/15 8:01:00 AM,C,11.5
8/21/15 12:01:00 PM,C,13
8/21/15 4:01:00 PM,C,13.5
8/21/15 8:01:00 PM,C,13.5
8/22/15 12:01:00 AM,C,13
8/22/15 4:01:00 AM,C,12.5
8/22/15 8:01:00 AM,C,12.5
8/22/15 12:01:00 PM,C,13.5
8/22/15 4:01:00 PM,C,13.5
8/22/15 8:01:00 PM,C,13.5
8/23/15 12:01:00 AM,C,13.5
8/23/15 4:01:00 AM,C,13
8/23/15 8:01:00 AM,C,13
8/23/15 12:01:00 PM,C,14
8/23/15 4:01:00 PM,C,15
8/23/15 8:01:00 PM,C,14.5
8/24/15 12:01:00 AM,C,14
8/24/15 4:01:00 AM,C,13.5
8/24/15 8:01:00 AM,C,13.5
8/24/15 12:01:00 PM,C,14.5
8/24/15 4:01:00 PM,C,15
8/24/15 8:01:00 PM,C,15
8/25/15 12:01:00 AM,C,15
8/25/15 4:01:00 AM,C,12.5
8/25/15 8:01:00 AM,C,14.5
8/25/15 12:01:00 PM,C,14.5
8/25/15 4:01:00 PM,C,15
8/25/15 8:01:00 PM,C,15
8/26/15 12:01:00 AM,C,15
8/26/15 4:01:00 AM,C,13.5
8/26/15 8:01:00 AM,C,14.5
8/26/15 12:01:00 PM,C,15
8/26/15 4:01:00 PM,C,16.5
8/26/15 8:01:00 PM,C,16
8/27/15 12:01:00 AM,C,15.5
8/27/15 4:01:00 AM,C,14.5
8/27/15 8:01:00 AM,C,15
8/27/15 12:01:00 PM,C,15
8/27/15 4:01:00 PM,C,16
8/27/15 8:01:00 PM,C,16.5
8/28/15 12:01:00 AM,C,15.5
8/28/15 4:01:00 AM,C,16
8/28/15 8:01:00 AM,C,14
8/28/15 12:01:00 PM,C,15
8/28/15 4:01:00 PM,C,16
8/28/15 8:01:00 PM,C,15.5
8/29/15 12:01:00 AM,C,15.5
8/29/15 4:01:00 AM,C,15
8/29/15 8:01:00 AM,C,13.5
8/29/15 12:01:00 PM,C,14.5
8/29/15 4:01:00 PM,C,15
8/29/15 8:01:00 PM,C,13.5
8/30/15 12:01:00 AM,C,14.5
8/30/15 4:01:00 AM,C,14
8/30/15 8:01:00 AM,C,12.5
8/30/15 12:01:00 PM,C,14
8/30/15 4:01:00 PM,C,14
8/30/15 8:01:00 PM,C,13.5
8/31/15 12:01:00 AM,C,13.5
8/31/15 4:01:00 AM,C,12.5
8/31/15 8:01:00 AM,C,13
8/31/15 12:01:00 PM,C,12.5
8/31/15 4:01:00 PM,C,12
8/31/15 8:01:00 PM,C,12
9/1/15 12:01:00 AM,C,12
9/1/15 4:01:00 AM,C,12
9/1/15 8:01:00 AM,C,11.5
9/1/15 12:01:00 PM,C,11.5
9/1/15 4:01:00 PM,C,12
9/1/15 8:01:00 PM,C,11.5
9/2/15 12:01:00 AM,C,11.5
9/2/15 4:01:00 AM,C,11.5
9/2/15 8:01:00 AM,C,11.5
9/2/15 12:01:00 PM,C,11.5
9/2/15 4:01:00 PM,C,11.5
9/2/15 8:01:00 PM,C,11.5
9/3/15 12:01:00 AM,C,8.5
9/3/15 4:01:00 AM,C,11
9/3/15 8:01:00 AM,C,11
9/3/15 12:01:00 PM,C,13.5
9/3/15 4:01:00 PM,C,12.5
9/3/15 8:01:00 PM,C,12.5
9/4/15 12:01:00 AM,C,9.5
9/4/15 4:01:00 AM,C,12
9/4/15 8:01:00 AM,C,11.5
9/4/15 12:01:00 PM,C,13
9/4/15 4:01:00 PM,C,12.5
9/4/15 8:01:00 PM,C,12
9/5/15 12:01:00 AM,C,10.5
9/5/15 4:01:00 AM,C,12
9/5/15 8:01:00 AM,C,11.5
9/5/15 12:01:00 PM,C,12
9/5/15 4:01:00 PM,C,13
9/5/15 8:01:00 PM,C,13
9/6/15 12:01:00 AM,C,13
9/6/15 4:01:00 AM,C,13
9/6/15 8:01:00 AM,C,13
9/6/15 12:01:00 PM,C,13
9/6/15 4:01:00 PM,C,13.5
9/6/15 8:01:00 PM,C,13.5
9/7/15 12:01:00 AM,C,13.5
9/7/15 4:01:00 AM,C,13
9/7/15 8:01:00 AM,C,13
9/7/15 12:01:00 PM,C,13
9/7/15 4:01:00 PM,C,14
9/7/15 8:01:00 PM,C,13.5
9/8/15 12:01:00 AM,C,13.5
9/8/15 4:01:00 AM,C,13.5
9/8/15 8:01:00 AM,C,13
9/8/15 12:01:00 PM,C,13.5
9/8/15 4:01:00 PM,C,13.5
9/8/15 8:01:00 PM,C,13
9/9/15 12:01:00 AM,C,13
9/9/15 4:01:00 AM,C,13
9/9/15 8:01:00 AM,C,12.5
9/9/15 12:01:00 PM,C,13
9/9/15 4:01:00 PM,C,13
9/9/15 8:01:00 PM,C,13
9/10/15 12:01:00 AM,C,13
9/10/15 4:01:00 AM,C,13
9/10/15 8:01:00 AM,C,13
9/10/15 12:01:00 PM,C,13
9/10/15 4:01:00 PM,C,13.5
9/10/15 8:01:00 PM,C,13.5
9/11/15 12:01:00 AM,C,13
9/11/15 4:01:00 AM,C,13
9/11/15 8:01:00 AM,C,12.5
9/11/15 12:01:00 PM,C,13
9/11/15 4:01:00 PM,C,14
9/11/15 8:01:00 PM,C,13.5
9/12/15 12:01:00 AM,C,13
9/12/15 4:01:00 AM,C,13
9/12/15 8:01:00 AM,C,14
9/12/15 12:01:00 PM,C,12.5
9/12/15 4:01:00 PM,C,13.5
9/12/15 8:01:00 PM,C,12.5
9/13/15 12:01:00 AM,C,12.5
9/13/15 4:01:00 AM,C,12.5
9/13/15 8:01:00 AM,C,11
9/13/15 12:01:00 PM,C,13
9/13/15 4:01:00 PM,C,13.5
9/13/15 8:01:00 PM,C,12
9/14/15 12:01:00 AM,C,13
9/14/15 4:01:00 AM,C,12.5
9/14/15 8:01:00 AM,C,9.5
9/14/15 12:01:00 PM,C,12.5
9/14/15 4:01:00 PM,C,13
9/14/15 8:01:00 PM,C,11.5
9/15/15 12:01:00 AM,C,12.5
9/15/15 4:01:00 AM,C,12.5
9/15/15 8:01:00 AM,C,10
9/15/15 12:01:00 PM,C,12.5
9/15/15 4:01:00 PM,C,12.5
9/15/15 8:01:00 PM,C,12.5
9/16/15 12:01:00 AM,C,12.5
9/16/15 4:01:00 AM,C,12.5
9/16/15 8:01:00 AM,C,12.5
9/16/15 12:01:00 PM,C,13
9/16/15 4:01:00 PM,C,13
9/16/15 8:01:00 PM,C,13
9/17/15 12:01:00 AM,C,12.5
9/17/15 4:01:00 AM,C,12.5
9/17/15 8:01:00 AM,C,12.5
9/17/15 12:01:00 PM,C,13
9/17/15 4:01:00 PM,C,13.5
9/17/15 8:01:00 PM,C,13.5
9/18/15 12:01:00 AM,C,13
9/18/15 4:01:00 AM,C,13
9/18/15 8:01:00 AM,C,13
9/18/15 12:01:00 PM,C,13
9/18/15 4:01:00 PM,C,13
9/18/15 8:01:00 PM,C,13
9/19/15 12:01:00 AM,C,13
9/19/15 4:01:00 AM,C,13
9/19/15 8:01:00 AM,C,12.5
9/19/15 12:01:00 PM,C,13
9/19/15 4:01:00 PM,C,12.5
9/19/15 8:01:00 PM,C,12.5
9/20/15 12:01:00 AM,C,12.5
9/20/15 4:01:00 AM,C,12.5
9/20/15 8:01:00 AM,C,12.5
9/20/15 12:01:00 PM,C,12.5
9/20/15 4:01:00 PM,C,13.5
9/20/15 8:01:00 PM,C,13
9/21/15 12:01:00 AM,C,12.5
9/21/15 4:01:00 AM,C,12.5
9/21/15 8:01:00 AM,C,12
9/21/15 12:01:00 PM,C,12.5
9/21/15 4:01:00 PM,C,13
9/21/15 8:01:00 PM,C,13
9/22/15 12:01:00 AM,C,12.5
9/22/15 4:01:00 AM,C,12
9/22/15 8:01:00 AM,C,12
9/22/15 12:01:00 PM,C,12.5
9/22/15 4:01:00 PM,C,12.5
9/22/15 8:01:00 PM,C,12
9/23/15 12:01:00 AM,C,12
9/23/15 4:01:00 AM,C,12
9/23/15 8:01:00 AM,C,12
9/23/15 12:01:00 PM,C,12
9/23/15 4:01:00 PM,C,12.5
9/23/15 8:01:00 PM,C,12.5
9/24/15 12:01:00 AM,C,12
9/24/15 4:01:00 AM,C,11.5
9/24/15 8:01:00 AM,C,12
9/24/15 12:01:00 PM,C,12
9/24/15 4:01:00 PM,C,12.5
9/24/15 8:01:00 PM,C,12
9/25/15 12:01:00 AM,C,12
9/25/15 4:01:00 AM,C,10.5
9/25/15 8:01:00 AM,C,11.5
9/25/15 12:01:00 PM,C,12
9/25/15 4:01:00 PM,C,12
9/25/15 8:01:00 PM,C,12
9/26/15 12:01:00 AM,C,12
9/26/15 4:01:00 AM,C,11.5
9/26/15 8:01:00 AM,C,11
9/26/15 12:01:00 PM,C,11.5
9/26/15 4:01:00 PM,C,12.5
9/26/15 8:01:00 PM,C,12
9/27/15 12:01:00 AM,C,12
9/27/15 4:01:00 AM,C,12
9/27/15 8:01:00 AM,C,10.5
9/27/15 12:01:00 PM,C,12
9/27/15 4:01:00 PM,C,12
9/27/15 8:01:00 PM,C,11
9/28/15 12:01:00 AM,C,12
9/28/15 4:01:00 AM,C,11.5
9/28/15 8:01:00 AM,C,10.5
9/28/15 12:01:00 PM,C,12
9/28/15 4:01:00 PM,C,12
9/28/15 8:01:00 PM,C,11
9/29/15 12:01:00 AM,C,12
9/29/15 4:01:00 AM,C,12
9/29/15 8:01:00 AM,C,11
9/29/15 12:01:00 PM,C,12
9/29/15 4:01:00 PM,C,12
9/29/15 8:01:00 PM,C,12
9/30/15 12:01:00 AM,C,12
9/30/15 4:01:00 AM,C,12
9/30/15 8:01:00 AM,C,11.5
9/30/15 12:01:00 PM,C,12
9/30/15 4:01:00 PM,C,12
9/30/15 8:01:00 PM,C,11.5
10/1/15 12:01:00 AM,C,12
10/1/15 4:01:00 AM,C,12
10/1/15 8:01:00 AM,C,12
