"Station Name","ADDENBROKE ISLAND"
"Province","BRITISH COLUMBIA"
"Latitude","51.60"
"Longitude","-127.86"
"Elevation","21.30"
"Climate Identifier","1060080"
"WMO Identifier",""
"TC Identifier","WCZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1994-02-19","1994","02","19","","5.5","","-1.0","","2.3","","15.7","","0.0","","3.0","","11.4","","14.4","","4","","","","",""
"1994-02-20","1994","02","20","","5.0","","-1.0","","2.0","","16.0","","0.0","","5.0","","5.0","","10.0","","4","","","","",""
"1994-02-21","1994","02","21","","2.5","","-2.0","","0.3","","17.7","","0.0","","0.0","","6.5","","6.5","","2","","","","",""
"1994-02-22","1994","02","22","","3.5","","-1.5","","1.0","","17.0","","0.0","","0.0","","11.4","","11.4","","5","","","","",""
"1994-02-23","1994","02","23","","-0.5","","-5.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"1994-02-24","1994","02","24","","-0.5","","-7.0","","-3.8","","21.8","","0.0","","0.0","","8.0","","8.0","","9","","","","",""
"1994-02-25","1994","02","25","","4.0","","-4.0","","0.0","","18.0","","0.0","","2.4","","5.4","","7.8","","16","","","","",""
"1994-02-26","1994","02","26","","8.0","","1.0","","4.5","","13.5","","0.0","","6.4","","0.0","","6.4","","8","","","","",""
"1994-02-27","1994","02","27","","9.5","","4.0","","6.8","","11.2","","0.0","","62.6","","0.0","","62.6","","0","","","","",""
"1994-02-28","1994","02","28","","12.5","","6.0","","9.3","","8.7","","0.0","","37.0","","0.0","","37.0","","0","","","","",""
"1994-03-01","1994","03","01","","11.0","","6.0","","8.5","","9.5","","0.0","","40.4","","0.0","","40.4","","0","","","","",""
"1994-03-02","1994","03","02","","10.0","","5.5","","7.8","","10.2","","0.0","","64.2","","0.0","","64.2","","0","","","","",""
"1994-03-03","1994","03","03","","11.5","","5.0","","8.3","","9.7","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"1994-03-04","1994","03","04","","7.0","","2.5","","4.8","","13.2","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"1994-03-05","1994","03","05","","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-06","1994","03","06","","5.5","","-2.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-07","1994","03","07","","8.5","","2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-08","1994","03","08","","13.0","","4.0","","8.5","","9.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1994-03-09","1994","03","09","","9.0","","4.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-10","1994","03","10","","9.0","","4.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-11","1994","03","11","","11.0","","1.5","","6.3","","11.7","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"1994-03-12","1994","03","12","","8.5","","6.0","","7.3","","10.7","","0.0","","55.6","","0.0","","55.6","","0","","","","",""
"1994-03-13","1994","03","13","","10.5","","3.0","","6.8","","11.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1994-03-14","1994","03","14","","9.0","","2.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-15","1994","03","15","","6.5","","3.0","","4.8","","13.2","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"1994-03-16","1994","03","16","","6.0","","2.5","","4.3","","13.7","","0.0","","24.2","","0.0","","24.2","","0","","","","",""
"1994-03-17","1994","03","17","","6.5","","1.5","","4.0","","14.0","","0.0","","24.0","","0.0","T","24.0","","0","","","","",""
"1994-03-18","1994","03","18","","6.0","","0.0","","3.0","","15.0","","0.0","","11.0","","2.2","","13.2","","0","","","","",""
"1994-03-19","1994","03","19","","6.5","","-0.5","","3.0","","15.0","","0.0","","10.5","","0.5","","11.0","","0","","","","",""
"1994-03-20","1994","03","20","","6.5","","3.5","","5.0","","13.0","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"1994-03-21","1994","03","21","","6.5","","0.5","","3.5","","14.5","","0.0","","12.0","","1.8","","13.8","","0","","","","",""
"1994-03-22","1994","03","22","","7.0","","-1.0","","3.0","","15.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1994-03-23","1994","03","23","","9.0","","-0.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-24","1994","03","24","","9.0","","0.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-25","1994","03","25","","11.5","","3.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-26","1994","03","26","","12.5","","3.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-27","1994","03","27","","13.5","","4.5","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-28","1994","03","28","","16.5","","4.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-29","1994","03","29","","12.5","","6.0","","9.3","","8.7","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1994-03-30","1994","03","30","","12.0","","7.0","","9.5","","8.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1994-03-31","1994","03","31","","11.5","","5.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-01","1994","04","01","","12.0","","6.0","","9.0","","9.0","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"1994-04-02","1994","04","02","","9.0","","6.5","","7.8","","10.2","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"1994-04-03","1994","04","03","","9.0","","5.0","","7.0","","11.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1994-04-04","1994","04","04","","8.0","","3.5","","5.8","","12.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1994-04-05","1994","04","05","","11.0","","0.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-06","1994","04","06","","10.5","","4.0","","7.3","","10.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1994-04-07","1994","04","07","","11.0","","5.0","","8.0","","10.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"1994-04-08","1994","04","08","","9.5","","4.0","","6.8","","11.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"1994-04-09","1994","04","09","","14.0","","5.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-10","1994","04","10","","10.5","","6.5","","8.5","","9.5","","0.0","","43.6","","0.0","","43.6","","0","","","","",""
"1994-04-11","1994","04","11","","8.5","","4.5","","6.5","","11.5","","0.0","","36.2","","0.0","","36.2","","0","","","","",""
"1994-04-12","1994","04","12","","6.5","","2.5","","4.5","","13.5","","0.0","","38.4","","0.0","","38.4","","0","","","","",""
"1994-04-13","1994","04","13","","9.0","","2.5","","5.8","","12.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1994-04-14","1994","04","14","","7.5","","3.0","","5.3","","12.7","","0.0","","59.6","","0.0","","59.6","","0","","","","",""
"1994-04-15","1994","04","15","","9.0","","5.5","","7.3","","10.7","","0.0","","33.8","","0.0","","33.8","","0","","","","",""
"1994-04-16","1994","04","16","","12.0","","6.5","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-04-17","1994","04","17","","14.0","","6.5","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-04-18","1994","04","18","","14.5","","7.5","","11.0","","7.0","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"1994-04-19","1994","04","19","","12.5","","7.5","","10.0","","8.0","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"1994-04-20","1994","04","20","","14.5","","7.5","","11.0","","7.0","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"1994-04-21","1994","04","21","","12.5","","7.5","","10.0","","8.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1994-04-22","1994","04","22","","14.0","","5.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-23","1994","04","23","","13.0","","7.0","","10.0","","8.0","","0.0","","6.5","","0.0","","6.5","","0","","","","",""
"1994-04-24","1994","04","24","","11.0","","6.0","","8.5","","9.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1994-04-25","1994","04","25","","13.5","","5.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-26","1994","04","26","","12.5","","7.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-27","1994","04","27","","12.5","","5.5","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-28","1994","04","28","","13.5","","6.5","","10.0","","8.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1994-04-29","1994","04","29","","11.0","","7.0","","9.0","","9.0","","0.0","","11.5","","0.0","","11.5","","0","","","","",""
"1994-04-30","1994","04","30","","12.0","","4.0","","8.0","","10.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1994-05-01","1994","05","01","","12.0","","5.5","","8.8","","9.2","","0.0","","7.5","","0.0","","7.5","","0","","","","",""
"1994-05-02","1994","05","02","","12.0","","4.5","","8.3","","9.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1994-05-03","1994","05","03","","14.5","","4.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-04","1994","05","04","","17.0","","5.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-05","1994","05","05","","15.0","","6.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-06","1994","05","06","","14.0","","7.5","","10.8","","7.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-05-07","1994","05","07","","16.5","","7.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-08","1994","05","08","","17.5","","7.5","","12.5","","5.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1994-05-09","1994","05","09","","14.0","","7.0","","10.5","","7.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1994-05-10","1994","05","10","","14.5","","7.5","","11.0","","7.0","","0.0","","10.1","","0.0","","10.1","","0","","","","",""
"1994-05-11","1994","05","11","","13.5","","7.5","","10.5","","7.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1994-05-12","1994","05","12","","11.0","","5.5","","8.3","","9.7","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"1994-05-13","1994","05","13","","10.5","","6.5","","8.5","","9.5","","0.0","","4.3","","0.0","","4.3","","0","","","","",""
"1994-05-14","1994","05","14","","14.0","","5.5","","9.8","","8.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1994-05-15","1994","05","15","","14.0","","7.0","","10.5","","7.5","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"1994-05-16","1994","05","16","","13.5","","7.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-17","1994","05","17","","18.0","","8.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-18","1994","05","18","","21.5","","9.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-19","1994","05","19","","20.5","","8.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-20","1994","05","20","","14.0","","9.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-21","1994","05","21","","11.5","","7.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-22","1994","05","22","","15.5","","7.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-23","1994","05","23","","15.5","","8.5","","12.0","","6.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"1994-05-24","1994","05","24","","17.0","","8.0","","12.5","","5.5","","0.0","","20.6","","0.0","","20.6","","0","","","","",""
"1994-05-25","1994","05","25","","14.5","","6.5","","10.5","","7.5","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"1994-05-26","1994","05","26","","12.5","","5.5","","9.0","","9.0","","0.0","","34.8","","0.0","","34.8","","0","","","","",""
"1994-05-27","1994","05","27","","11.0","","4.5","","7.8","","10.2","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"1994-05-28","1994","05","28","","11.5","","6.5","","9.0","","9.0","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"1994-05-29","1994","05","29","","11.0","","6.5","","8.8","","9.2","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"1994-05-30","1994","05","30","","15.5","","6.0","","10.8","","7.2","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"1994-05-31","1994","05","31","","15.0","","8.0","","11.5","","6.5","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"1994-06-01","1994","06","01","","14.0","","8.0","","11.0","","7.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1994-06-02","1994","06","02","","15.0","","8.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-03","1994","06","03","","14.0","","8.0","","11.0","","7.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1994-06-04","1994","06","04","","15.5","","9.0","","12.3","","5.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1994-06-05","1994","06","05","","15.5","","8.0","","11.8","","6.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1994-06-06","1994","06","06","","15.0","","9.5","","12.3","","5.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1994-06-07","1994","06","07","","17.0","","8.5","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-06-08","1994","06","08","","16.5","","8.5","","12.5","","5.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1994-06-09","1994","06","09","","15.5","","9.5","","12.5","","5.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"1994-06-10","1994","06","10","","14.5","","10.5","","12.5","","5.5","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"1994-06-11","1994","06","11","","13.0","","10.0","","11.5","","6.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1994-06-12","1994","06","12","","13.5","","7.5","","10.5","","7.5","","0.0","","19.4","","0.0","","19.4","","0","","","","",""
"1994-06-13","1994","06","13","","15.0","","9.5","","12.3","","5.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"1994-06-14","1994","06","14","","18.0","","10.0","","14.0","","4.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1994-06-15","1994","06","15","","16.5","","10.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-16","1994","06","16","","15.5","","9.5","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-06-17","1994","06","17","","17.0","","9.0","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-06-18","1994","06","18","","17.5","","10.0","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1994-06-19","1994","06","19","","16.0","","9.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-20","1994","06","20","","17.0","","8.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-21","1994","06","21","","16.0","","8.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-22","1994","06","22","","17.5","","10.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-23","1994","06","23","","16.0","","10.0","","13.0","","5.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1994-06-24","1994","06","24","","15.5","","10.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-25","1994","06","25","","16.5","","11.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-26","1994","06","26","","17.5","","10.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-27","1994","06","27","","15.5","","10.5","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-06-28","1994","06","28","","13.0","","10.0","","11.5","","6.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1994-06-29","1994","06","29","","14.5","","10.0","","12.3","","5.7","","0.0","","19.2","","0.0","","19.2","","0","","","","",""
"1994-06-30","1994","06","30","","12.5","","9.5","","11.0","","7.0","","0.0","","41.4","","0.0","","41.4","","0","","","","",""
"1994-07-01","1994","07","01","","14.5","","9.0","","11.8","","6.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1994-07-02","1994","07","02","","14.5","","7.5","","11.0","","7.0","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1994-07-03","1994","07","03","","15.5","","9.0","","12.3","","5.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1994-07-04","1994","07","04","","16.5","","9.5","","13.0","","5.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1994-07-05","1994","07","05","","17.5","","10.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-06","1994","07","06","","15.5","","11.5","","13.5","","4.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1994-07-07","1994","07","07","","14.5","","11.0","","12.8","","5.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1994-07-08","1994","07","08","","16.5","","9.5","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-07-09","1994","07","09","","16.5","","10.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-10","1994","07","10","","15.5","","10.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-11","1994","07","11","","16.5","","8.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-12","1994","07","12","","19.0","","8.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-13","1994","07","13","","19.0","","9.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-14","1994","07","14","","18.5","","9.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-15","1994","07","15","","18.0","","10.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-16","1994","07","16","","18.5","","12.0","","15.3","","2.7","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"1994-07-17","1994","07","17","","14.0","","11.5","","12.8","","5.2","","0.0","","26.2","","0.0","","26.2","","0","","","","",""
"1994-07-18","1994","07","18","","17.0","","11.5","","14.3","","3.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1994-07-19","1994","07","19","","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
